longitude	latitude	value
111.0791702	30.8649998	1.0000000
111.0800018	30.8649998	1.0000000
111.0808334	30.8649998	1.0000000
111.0816650	30.8649998	1.0000000
111.0824966	30.8649998	1.0000000
111.0833359	30.8649998	1.0000000
111.0841675	30.8649998	1.0000000
111.0849991	30.8649998	1.0000000
111.0858307	30.8649998	1.0000000
111.0866699	30.8649998	1.0000000
111.0875015	30.8649998	1.0000000
111.0883331	30.8649998	1.0000000
111.0916672	30.8649998	1.0000000
111.0924988	30.8649998	1.0000000
108.4958344	30.8658333	1.0000000
108.4966660	30.8658333	1.0000000
108.4974976	30.8658333	1.0000000
108.4983368	30.8658333	1.0000000
108.4991684	30.8658333	1.0000000
108.5000000	30.8658333	1.0000000
108.5008316	30.8658333	1.0000000
108.5016632	30.8658333	1.0000000
108.5025024	30.8658333	1.0000000
108.5033340	30.8658333	1.0000000
108.5041656	30.8658333	1.0000000
108.5049973	30.8658333	1.0000000
108.5058365	30.8658333	1.0000000
108.5066681	30.8658333	1.0000000
108.8716660	30.8658333	1.0000000
108.8724976	30.8658333	1.0000000
108.8733368	30.8658333	1.0000000
108.8741684	30.8658333	1.0000000
108.8750000	30.8658333	1.0000000
108.8899994	30.8658333	1.0000000
108.8908310	30.8658333	1.0000000
108.8916702	30.8658333	1.0000000
108.8925018	30.8658333	1.0000000
108.8949966	30.8658333	1.0000000
108.8958359	30.8658333	1.0000000
108.8966675	30.8658333	1.0000000
108.8974991	30.8658333	1.0000000
108.8983307	30.8658333	1.0000000
108.8991699	30.8658333	1.0000000
108.9000015	30.8658333	1.0000000
108.9008331	30.8658333	1.0000000
108.9016647	30.8658333	1.0000000
108.9024963	30.8658333	1.0000000
108.9033356	30.8658333	1.0000000
108.9041672	30.8658333	1.0000000
108.9049988	30.8658333	1.0000000
108.9058304	30.8658333	1.0000000
108.9066696	30.8658333	1.0000000
108.9075012	30.8658333	1.0000000
108.9083328	30.8658333	1.0000000
108.9091644	30.8658333	1.0000000
108.9100037	30.8658333	1.0000000
108.9108353	30.8658333	1.0000000
108.9116669	30.8658333	1.0000000
108.9158325	30.8658333	1.0000000
108.9166641	30.8658333	1.0000000
108.9175034	30.8658333	1.0000000
108.9183350	30.8658333	1.0000000
108.9191666	30.8658333	1.0000000
108.9208298	30.8658333	1.0000000
108.9216690	30.8658333	1.0000000
108.9225006	30.8658333	1.0000000
108.9233322	30.8658333	1.0000000
108.9241638	30.8658333	1.0000000
108.9250031	30.8658333	1.0000000
108.9258347	30.8658333	1.0000000
108.9266663	30.8658333	1.0000000
110.9158325	30.8658333	1.0000000
110.9166641	30.8658333	1.0000000
110.9175034	30.8658333	1.0000000
110.9183350	30.8658333	1.0000000
110.9274979	30.8658333	1.0000000
110.9283371	30.8658333	1.0000000
110.9291687	30.8658333	1.0000000
110.9300003	30.8658333	1.0000000
110.9308319	30.8658333	1.0000000
110.9316635	30.8658333	1.0000000
110.9325027	30.8658333	1.0000000
110.9333344	30.8658333	1.0000000
110.9349976	30.8658333	1.0000000
110.9358368	30.8658333	1.0000000
110.9366684	30.8658333	1.0000000
110.9375000	30.8658333	1.0000000
110.9383316	30.8658333	1.0000000
110.9391632	30.8658333	1.0000000
110.9400024	30.8658333	1.0000000
110.9408340	30.8658333	1.0000000
110.9416656	30.8658333	1.0000000
110.9424973	30.8658333	1.0000000
110.9433365	30.8658333	1.0000000
110.9441681	30.8658333	1.0000000
110.9449997	30.8658333	1.0000000
110.9458313	30.8658333	1.0000000
110.9466705	30.8658333	1.0000000
110.9475021	30.8658333	1.0000000
110.9483337	30.8658333	1.0000000
110.9491653	30.8658333	1.0000000
110.9499969	30.8658333	1.0000000
110.9508362	30.8658333	1.0000000
110.9516678	30.8658333	1.0000000
110.9524994	30.8658333	1.0000000
110.9533310	30.8658333	1.0000000
110.9541702	30.8658333	1.0000000
110.9550018	30.8658333	1.0000000
110.9558334	30.8658333	1.0000000
110.9566650	30.8658333	1.0000000
110.9574966	30.8658333	1.0000000
110.9583359	30.8658333	1.0000000
110.9591675	30.8658333	1.0000000
110.9599991	30.8658333	1.0000000
110.9608307	30.8658333	1.0000000
110.9616699	30.8658333	1.0000000
110.9625015	30.8658333	1.0000000
110.9633331	30.8658333	1.0000000
110.9641647	30.8658333	1.0000000
110.9649963	30.8658333	1.0000000
110.9658356	30.8658333	1.0000000
110.9666672	30.8658333	1.0000000
110.9674988	30.8658333	1.0000000
110.9683304	30.8658333	1.0000000
110.9691696	30.8658333	1.0000000
110.9700012	30.8658333	1.0000000
110.9708328	30.8658333	1.0000000
110.9716644	30.8658333	1.0000000
110.9725037	30.8658333	1.0000000
110.9733353	30.8658333	1.0000000
110.9741669	30.8658333	1.0000000
110.9749985	30.8658333	1.0000000
110.9758301	30.8658333	1.0000000
110.9766693	30.8658333	1.0000000
110.9775009	30.8658333	1.0000000
110.9783325	30.8658333	1.0000000
110.9791641	30.8658333	1.0000000
110.9800034	30.8658333	1.0000000
110.9808350	30.8658333	1.0000000
110.9816666	30.8658333	1.0000000
110.9824982	30.8658333	1.0000000
110.9833298	30.8658333	1.0000000
110.9841690	30.8658333	1.0000000
110.9850006	30.8658333	1.0000000
110.9858322	30.8658333	1.0000000
110.9866638	30.8658333	1.0000000
110.9891663	30.8658333	1.0000000
110.9899979	30.8658333	1.0000000
110.9908371	30.8658333	1.0000000
110.9916687	30.8658333	1.0000000
110.9925003	30.8658333	1.0000000
110.9933319	30.8658333	1.0000000
110.9941635	30.8658333	1.0000000
110.9950027	30.8658333	1.0000000
110.9958344	30.8658333	1.0000000
110.9966660	30.8658333	1.0000000
110.9974976	30.8658333	1.0000000
110.9983368	30.8658333	1.0000000
111.0674973	30.8658333	1.0000000
111.0683365	30.8658333	1.0000000
111.0691681	30.8658333	1.0000000
111.0699997	30.8658333	1.0000000
111.0708313	30.8658333	1.0000000
111.0716705	30.8658333	1.0000000
111.0725021	30.8658333	1.0000000
111.0733337	30.8658333	1.0000000
111.0741653	30.8658333	1.0000000
111.0749969	30.8658333	1.0000000
111.0758362	30.8658333	1.0000000
111.0766678	30.8658333	1.0000000
111.0774994	30.8658333	1.0000000
111.0783310	30.8658333	1.0000000
111.0791702	30.8658333	1.0000000
111.0800018	30.8658333	1.0000000
111.0808334	30.8658333	1.0000000
111.0816650	30.8658333	1.0000000
111.0824966	30.8658333	1.0000000
111.0833359	30.8658333	1.0000000
111.0841675	30.8658333	1.0000000
111.0849991	30.8658333	1.0000000
111.0858307	30.8658333	1.0000000
111.0866699	30.8658333	1.0000000
111.0875015	30.8658333	1.0000000
108.4958344	30.8666668	1.0000000
108.4966660	30.8666668	1.0000000
108.4974976	30.8666668	1.0000000
108.4983368	30.8666668	1.0000000
108.4991684	30.8666668	1.0000000
108.5000000	30.8666668	1.0000000
108.5008316	30.8666668	1.0000000
108.5016632	30.8666668	1.0000000
108.5025024	30.8666668	1.0000000
108.5033340	30.8666668	1.0000000
108.5041656	30.8666668	1.0000000
108.5049973	30.8666668	1.0000000
108.5058365	30.8666668	1.0000000
108.5066681	30.8666668	1.0000000
108.8899994	30.8666668	1.0000000
108.8908310	30.8666668	1.0000000
108.8916702	30.8666668	1.0000000
108.8925018	30.8666668	1.0000000
108.8933334	30.8666668	1.0000000
108.8941650	30.8666668	1.0000000
108.8949966	30.8666668	1.0000000
108.8958359	30.8666668	1.0000000
108.8966675	30.8666668	1.0000000
108.8974991	30.8666668	1.0000000
108.9016647	30.8666668	1.0000000
108.9024963	30.8666668	1.0000000
108.9033356	30.8666668	1.0000000
108.9041672	30.8666668	1.0000000
108.9049988	30.8666668	1.0000000
108.9058304	30.8666668	1.0000000
108.9066696	30.8666668	1.0000000
108.9075012	30.8666668	1.0000000
108.9083328	30.8666668	1.0000000
108.9091644	30.8666668	1.0000000
108.9100037	30.8666668	1.0000000
108.9108353	30.8666668	1.0000000
108.9158325	30.8666668	1.0000000
108.9166641	30.8666668	1.0000000
108.9175034	30.8666668	1.0000000
108.9183350	30.8666668	1.0000000
108.9191666	30.8666668	1.0000000
108.9225006	30.8666668	1.0000000
108.9233322	30.8666668	1.0000000
108.9241638	30.8666668	1.0000000
108.9250031	30.8666668	1.0000000
108.9258347	30.8666668	1.0000000
110.9158325	30.8666668	1.0000000
110.9166641	30.8666668	1.0000000
110.9175034	30.8666668	1.0000000
110.9183350	30.8666668	1.0000000
110.9283371	30.8666668	1.0000000
110.9291687	30.8666668	1.0000000
110.9300003	30.8666668	1.0000000
110.9308319	30.8666668	1.0000000
110.9316635	30.8666668	1.0000000
110.9325027	30.8666668	1.0000000
110.9333344	30.8666668	1.0000000
110.9341660	30.8666668	1.0000000
110.9349976	30.8666668	1.0000000
110.9358368	30.8666668	1.0000000
110.9366684	30.8666668	1.0000000
110.9375000	30.8666668	1.0000000
110.9383316	30.8666668	1.0000000
110.9391632	30.8666668	1.0000000
110.9400024	30.8666668	1.0000000
110.9408340	30.8666668	1.0000000
110.9416656	30.8666668	1.0000000
110.9424973	30.8666668	1.0000000
110.9433365	30.8666668	1.0000000
110.9441681	30.8666668	1.0000000
110.9449997	30.8666668	1.0000000
110.9458313	30.8666668	1.0000000
110.9466705	30.8666668	1.0000000
110.9475021	30.8666668	1.0000000
110.9483337	30.8666668	1.0000000
110.9491653	30.8666668	1.0000000
110.9499969	30.8666668	1.0000000
110.9508362	30.8666668	1.0000000
110.9516678	30.8666668	1.0000000
110.9524994	30.8666668	1.0000000
110.9533310	30.8666668	1.0000000
110.9541702	30.8666668	1.0000000
110.9550018	30.8666668	1.0000000
110.9558334	30.8666668	1.0000000
110.9566650	30.8666668	1.0000000
110.9574966	30.8666668	1.0000000
110.9583359	30.8666668	1.0000000
110.9591675	30.8666668	1.0000000
110.9599991	30.8666668	1.0000000
110.9608307	30.8666668	1.0000000
110.9616699	30.8666668	1.0000000
110.9625015	30.8666668	1.0000000
110.9633331	30.8666668	1.0000000
110.9641647	30.8666668	1.0000000
110.9649963	30.8666668	1.0000000
110.9658356	30.8666668	1.0000000
110.9666672	30.8666668	1.0000000
110.9674988	30.8666668	1.0000000
110.9683304	30.8666668	1.0000000
110.9691696	30.8666668	1.0000000
110.9700012	30.8666668	1.0000000
110.9708328	30.8666668	1.0000000
110.9716644	30.8666668	1.0000000
110.9725037	30.8666668	1.0000000
110.9733353	30.8666668	1.0000000
110.9741669	30.8666668	1.0000000
110.9749985	30.8666668	1.0000000
110.9758301	30.8666668	1.0000000
110.9766693	30.8666668	1.0000000
110.9775009	30.8666668	1.0000000
110.9783325	30.8666668	1.0000000
110.9791641	30.8666668	1.0000000
110.9800034	30.8666668	1.0000000
110.9808350	30.8666668	1.0000000
110.9816666	30.8666668	1.0000000
110.9824982	30.8666668	1.0000000
110.9833298	30.8666668	1.0000000
110.9841690	30.8666668	1.0000000
110.9850006	30.8666668	1.0000000
110.9858322	30.8666668	1.0000000
110.9866638	30.8666668	1.0000000
110.9891663	30.8666668	1.0000000
110.9899979	30.8666668	1.0000000
110.9908371	30.8666668	1.0000000
110.9916687	30.8666668	1.0000000
110.9925003	30.8666668	1.0000000
110.9933319	30.8666668	1.0000000
110.9941635	30.8666668	1.0000000
110.9950027	30.8666668	1.0000000
110.9958344	30.8666668	1.0000000
110.9966660	30.8666668	1.0000000
110.9974976	30.8666668	1.0000000
110.9983368	30.8666668	1.0000000
110.9991684	30.8666668	1.0000000
111.0674973	30.8666668	1.0000000
111.0683365	30.8666668	1.0000000
111.0691681	30.8666668	1.0000000
111.0699997	30.8666668	1.0000000
111.0708313	30.8666668	1.0000000
111.0716705	30.8666668	1.0000000
111.0725021	30.8666668	1.0000000
111.0733337	30.8666668	1.0000000
111.0741653	30.8666668	1.0000000
111.0749969	30.8666668	1.0000000
111.0758362	30.8666668	1.0000000
111.0766678	30.8666668	1.0000000
111.0774994	30.8666668	1.0000000
111.0783310	30.8666668	1.0000000
111.0791702	30.8666668	1.0000000
111.0800018	30.8666668	1.0000000
111.0808334	30.8666668	1.0000000
111.0816650	30.8666668	1.0000000
111.0824966	30.8666668	1.0000000
111.0833359	30.8666668	1.0000000
111.0841675	30.8666668	1.0000000
111.0849991	30.8666668	1.0000000
111.0858307	30.8666668	1.0000000
111.0866699	30.8666668	1.0000000
108.4966660	30.8675003	1.0000000
108.4974976	30.8675003	1.0000000
108.4983368	30.8675003	1.0000000
108.4991684	30.8675003	1.0000000
108.5000000	30.8675003	1.0000000
108.5008316	30.8675003	1.0000000
108.5016632	30.8675003	1.0000000
108.5025024	30.8675003	1.0000000
108.5033340	30.8675003	1.0000000
108.5041656	30.8675003	1.0000000
108.5049973	30.8675003	1.0000000
108.5058365	30.8675003	1.0000000
108.5066681	30.8675003	1.0000000
108.5074997	30.8675003	1.0000000
108.8908310	30.8675003	1.0000000
108.8916702	30.8675003	1.0000000
108.8925018	30.8675003	1.0000000
108.8933334	30.8675003	1.0000000
108.8941650	30.8675003	1.0000000
108.8949966	30.8675003	1.0000000
108.8958359	30.8675003	1.0000000
108.9041672	30.8675003	1.0000000
108.9049988	30.8675003	1.0000000
108.9058304	30.8675003	1.0000000
108.9066696	30.8675003	1.0000000
108.9075012	30.8675003	1.0000000
108.9083328	30.8675003	1.0000000
108.9091644	30.8675003	1.0000000
108.9158325	30.8675003	1.0000000
108.9166641	30.8675003	1.0000000
108.9175034	30.8675003	1.0000000
108.9183350	30.8675003	1.0000000
108.9191666	30.8675003	1.0000000
108.9199982	30.8675003	1.0000000
108.9208298	30.8675003	1.0000000
110.9150009	30.8675003	1.0000000
110.9158325	30.8675003	1.0000000
110.9166641	30.8675003	1.0000000
110.9175034	30.8675003	1.0000000
110.9291687	30.8675003	1.0000000
110.9300003	30.8675003	1.0000000
110.9308319	30.8675003	1.0000000
110.9316635	30.8675003	1.0000000
110.9325027	30.8675003	1.0000000
110.9333344	30.8675003	1.0000000
110.9341660	30.8675003	1.0000000
110.9349976	30.8675003	1.0000000
110.9358368	30.8675003	1.0000000
110.9366684	30.8675003	1.0000000
110.9375000	30.8675003	1.0000000
110.9383316	30.8675003	1.0000000
110.9391632	30.8675003	1.0000000
110.9400024	30.8675003	1.0000000
110.9408340	30.8675003	1.0000000
110.9416656	30.8675003	1.0000000
110.9424973	30.8675003	1.0000000
110.9433365	30.8675003	1.0000000
110.9441681	30.8675003	1.0000000
110.9449997	30.8675003	1.0000000
110.9458313	30.8675003	1.0000000
110.9466705	30.8675003	1.0000000
110.9475021	30.8675003	1.0000000
110.9483337	30.8675003	1.0000000
110.9491653	30.8675003	1.0000000
110.9499969	30.8675003	1.0000000
110.9508362	30.8675003	1.0000000
110.9516678	30.8675003	1.0000000
110.9524994	30.8675003	1.0000000
110.9533310	30.8675003	1.0000000
110.9541702	30.8675003	1.0000000
110.9550018	30.8675003	1.0000000
110.9558334	30.8675003	1.0000000
110.9566650	30.8675003	1.0000000
110.9574966	30.8675003	1.0000000
110.9583359	30.8675003	1.0000000
110.9591675	30.8675003	1.0000000
110.9599991	30.8675003	1.0000000
110.9608307	30.8675003	1.0000000
110.9616699	30.8675003	1.0000000
110.9625015	30.8675003	1.0000000
110.9633331	30.8675003	1.0000000
110.9641647	30.8675003	1.0000000
110.9649963	30.8675003	1.0000000
110.9658356	30.8675003	1.0000000
110.9666672	30.8675003	1.0000000
110.9674988	30.8675003	1.0000000
110.9683304	30.8675003	1.0000000
110.9691696	30.8675003	1.0000000
110.9700012	30.8675003	1.0000000
110.9708328	30.8675003	1.0000000
110.9716644	30.8675003	1.0000000
110.9725037	30.8675003	1.0000000
110.9733353	30.8675003	1.0000000
110.9741669	30.8675003	1.0000000
110.9749985	30.8675003	1.0000000
110.9758301	30.8675003	1.0000000
110.9766693	30.8675003	1.0000000
110.9775009	30.8675003	1.0000000
110.9783325	30.8675003	1.0000000
110.9791641	30.8675003	1.0000000
110.9800034	30.8675003	1.0000000
110.9808350	30.8675003	1.0000000
110.9816666	30.8675003	1.0000000
110.9824982	30.8675003	1.0000000
110.9833298	30.8675003	1.0000000
110.9841690	30.8675003	1.0000000
110.9850006	30.8675003	1.0000000
110.9858322	30.8675003	1.0000000
110.9866638	30.8675003	1.0000000
110.9908371	30.8675003	1.0000000
110.9916687	30.8675003	1.0000000
110.9925003	30.8675003	1.0000000
110.9933319	30.8675003	1.0000000
110.9941635	30.8675003	1.0000000
110.9950027	30.8675003	1.0000000
110.9958344	30.8675003	1.0000000
110.9966660	30.8675003	1.0000000
110.9974976	30.8675003	1.0000000
110.9983368	30.8675003	1.0000000
110.9991684	30.8675003	1.0000000
111.0666656	30.8675003	1.0000000
111.0674973	30.8675003	1.0000000
111.0683365	30.8675003	1.0000000
111.0691681	30.8675003	1.0000000
111.0699997	30.8675003	1.0000000
111.0708313	30.8675003	1.0000000
111.0716705	30.8675003	1.0000000
111.0725021	30.8675003	1.0000000
111.0733337	30.8675003	1.0000000
111.0741653	30.8675003	1.0000000
111.0749969	30.8675003	1.0000000
111.0758362	30.8675003	1.0000000
111.0766678	30.8675003	1.0000000
111.0774994	30.8675003	1.0000000
111.0783310	30.8675003	1.0000000
111.0791702	30.8675003	1.0000000
111.0800018	30.8675003	1.0000000
111.0808334	30.8675003	1.0000000
111.0816650	30.8675003	1.0000000
111.0824966	30.8675003	1.0000000
111.0833359	30.8675003	1.0000000
111.0841675	30.8675003	1.0000000
111.0849991	30.8675003	1.0000000
111.0858307	30.8675003	1.0000000
108.4966660	30.8683338	1.0000000
108.4974976	30.8683338	1.0000000
108.4983368	30.8683338	1.0000000
108.4991684	30.8683338	1.0000000
108.5000000	30.8683338	1.0000000
108.5008316	30.8683338	1.0000000
108.5016632	30.8683338	1.0000000
108.5025024	30.8683338	1.0000000
108.5033340	30.8683338	1.0000000
108.5041656	30.8683338	1.0000000
108.5049973	30.8683338	1.0000000
108.5058365	30.8683338	1.0000000
108.5066681	30.8683338	1.0000000
108.5074997	30.8683338	1.0000000
108.8916702	30.8683338	1.0000000
108.8925018	30.8683338	1.0000000
108.8933334	30.8683338	1.0000000
108.8941650	30.8683338	1.0000000
108.9058304	30.8683338	1.0000000
108.9066696	30.8683338	1.0000000
108.9075012	30.8683338	1.0000000
108.9175034	30.8683338	1.0000000
108.9183350	30.8683338	1.0000000
108.9191666	30.8683338	1.0000000
108.9199982	30.8683338	1.0000000
108.9208298	30.8683338	1.0000000
108.9216690	30.8683338	1.0000000
110.9150009	30.8683338	1.0000000
110.9158325	30.8683338	1.0000000
110.9166641	30.8683338	1.0000000
110.9175034	30.8683338	1.0000000
110.9291687	30.8683338	1.0000000
110.9300003	30.8683338	1.0000000
110.9308319	30.8683338	1.0000000
110.9316635	30.8683338	1.0000000
110.9325027	30.8683338	1.0000000
110.9333344	30.8683338	1.0000000
110.9341660	30.8683338	1.0000000
110.9349976	30.8683338	1.0000000
110.9358368	30.8683338	1.0000000
110.9366684	30.8683338	1.0000000
110.9375000	30.8683338	1.0000000
110.9383316	30.8683338	1.0000000
110.9391632	30.8683338	1.0000000
110.9400024	30.8683338	1.0000000
110.9408340	30.8683338	1.0000000
110.9416656	30.8683338	1.0000000
110.9424973	30.8683338	1.0000000
110.9433365	30.8683338	1.0000000
110.9441681	30.8683338	1.0000000
110.9449997	30.8683338	1.0000000
110.9458313	30.8683338	1.0000000
110.9466705	30.8683338	1.0000000
110.9475021	30.8683338	1.0000000
110.9483337	30.8683338	1.0000000
110.9491653	30.8683338	1.0000000
110.9499969	30.8683338	1.0000000
110.9508362	30.8683338	1.0000000
110.9516678	30.8683338	1.0000000
110.9524994	30.8683338	1.0000000
110.9533310	30.8683338	1.0000000
110.9541702	30.8683338	1.0000000
110.9550018	30.8683338	1.0000000
110.9558334	30.8683338	1.0000000
110.9566650	30.8683338	1.0000000
110.9574966	30.8683338	1.0000000
110.9583359	30.8683338	1.0000000
110.9591675	30.8683338	1.0000000
110.9599991	30.8683338	1.0000000
110.9608307	30.8683338	1.0000000
110.9616699	30.8683338	1.0000000
110.9625015	30.8683338	1.0000000
110.9633331	30.8683338	1.0000000
110.9641647	30.8683338	1.0000000
110.9649963	30.8683338	1.0000000
110.9658356	30.8683338	1.0000000
110.9666672	30.8683338	1.0000000
110.9674988	30.8683338	1.0000000
110.9683304	30.8683338	1.0000000
110.9691696	30.8683338	1.0000000
110.9700012	30.8683338	1.0000000
110.9708328	30.8683338	1.0000000
110.9716644	30.8683338	1.0000000
110.9725037	30.8683338	1.0000000
110.9733353	30.8683338	1.0000000
110.9741669	30.8683338	1.0000000
110.9749985	30.8683338	1.0000000
110.9758301	30.8683338	1.0000000
110.9766693	30.8683338	1.0000000
110.9775009	30.8683338	1.0000000
110.9783325	30.8683338	1.0000000
110.9791641	30.8683338	1.0000000
110.9800034	30.8683338	1.0000000
110.9808350	30.8683338	1.0000000
110.9816666	30.8683338	1.0000000
110.9824982	30.8683338	1.0000000
110.9833298	30.8683338	1.0000000
110.9841690	30.8683338	1.0000000
110.9850006	30.8683338	1.0000000
110.9858322	30.8683338	1.0000000
110.9866638	30.8683338	1.0000000
110.9916687	30.8683338	1.0000000
110.9925003	30.8683338	1.0000000
110.9933319	30.8683338	1.0000000
110.9941635	30.8683338	1.0000000
110.9950027	30.8683338	1.0000000
110.9958344	30.8683338	1.0000000
110.9966660	30.8683338	1.0000000
110.9974976	30.8683338	1.0000000
110.9983368	30.8683338	1.0000000
110.9991684	30.8683338	1.0000000
111.0000000	30.8683338	1.0000000
111.0049973	30.8683338	1.0000000
111.0674973	30.8683338	1.0000000
111.0683365	30.8683338	1.0000000
111.0691681	30.8683338	1.0000000
111.0699997	30.8683338	1.0000000
111.0708313	30.8683338	1.0000000
111.0716705	30.8683338	1.0000000
111.0725021	30.8683338	1.0000000
111.0733337	30.8683338	1.0000000
111.0741653	30.8683338	1.0000000
111.0749969	30.8683338	1.0000000
111.0758362	30.8683338	1.0000000
111.0766678	30.8683338	1.0000000
111.0774994	30.8683338	1.0000000
111.0800018	30.8683338	1.0000000
111.0808334	30.8683338	1.0000000
111.0849991	30.8683338	1.0000000
108.4974976	30.8691673	1.0000000
108.4983368	30.8691673	1.0000000
108.4991684	30.8691673	1.0000000
108.5000000	30.8691673	1.0000000
108.5008316	30.8691673	1.0000000
108.5016632	30.8691673	1.0000000
108.5025024	30.8691673	1.0000000
108.5033340	30.8691673	1.0000000
108.5041656	30.8691673	1.0000000
108.5049973	30.8691673	1.0000000
108.5058365	30.8691673	1.0000000
108.5066681	30.8691673	1.0000000
108.5074997	30.8691673	1.0000000
108.9183350	30.8691673	1.0000000
108.9191666	30.8691673	1.0000000
108.9199982	30.8691673	1.0000000
108.9208298	30.8691673	1.0000000
108.9216690	30.8691673	1.0000000
108.9225006	30.8691673	1.0000000
110.8391647	30.8691673	1.0000000
110.9150009	30.8691673	1.0000000
110.9158325	30.8691673	1.0000000
110.9166641	30.8691673	1.0000000
110.9300003	30.8691673	1.0000000
110.9308319	30.8691673	1.0000000
110.9316635	30.8691673	1.0000000
110.9325027	30.8691673	1.0000000
110.9333344	30.8691673	1.0000000
110.9341660	30.8691673	1.0000000
110.9349976	30.8691673	1.0000000
110.9358368	30.8691673	1.0000000
110.9366684	30.8691673	1.0000000
110.9375000	30.8691673	1.0000000
110.9383316	30.8691673	1.0000000
110.9391632	30.8691673	1.0000000
110.9400024	30.8691673	1.0000000
110.9408340	30.8691673	1.0000000
110.9416656	30.8691673	1.0000000
110.9424973	30.8691673	1.0000000
110.9433365	30.8691673	1.0000000
110.9441681	30.8691673	1.0000000
110.9449997	30.8691673	1.0000000
110.9458313	30.8691673	1.0000000
110.9466705	30.8691673	1.0000000
110.9475021	30.8691673	1.0000000
110.9483337	30.8691673	1.0000000
110.9491653	30.8691673	1.0000000
110.9499969	30.8691673	1.0000000
110.9508362	30.8691673	1.0000000
110.9516678	30.8691673	1.0000000
110.9524994	30.8691673	1.0000000
110.9533310	30.8691673	1.0000000
110.9541702	30.8691673	1.0000000
110.9550018	30.8691673	1.0000000
110.9558334	30.8691673	1.0000000
110.9566650	30.8691673	1.0000000
110.9574966	30.8691673	1.0000000
110.9583359	30.8691673	1.0000000
110.9591675	30.8691673	1.0000000
110.9599991	30.8691673	1.0000000
110.9608307	30.8691673	1.0000000
110.9616699	30.8691673	1.0000000
110.9625015	30.8691673	1.0000000
110.9633331	30.8691673	1.0000000
110.9641647	30.8691673	1.0000000
110.9649963	30.8691673	1.0000000
110.9658356	30.8691673	1.0000000
110.9666672	30.8691673	1.0000000
110.9674988	30.8691673	1.0000000
110.9683304	30.8691673	1.0000000
110.9691696	30.8691673	1.0000000
110.9700012	30.8691673	1.0000000
110.9708328	30.8691673	1.0000000
110.9716644	30.8691673	1.0000000
110.9725037	30.8691673	1.0000000
110.9733353	30.8691673	1.0000000
110.9741669	30.8691673	1.0000000
110.9749985	30.8691673	1.0000000
110.9758301	30.8691673	1.0000000
110.9766693	30.8691673	1.0000000
110.9775009	30.8691673	1.0000000
110.9783325	30.8691673	1.0000000
110.9816666	30.8691673	1.0000000
110.9824982	30.8691673	1.0000000
110.9833298	30.8691673	1.0000000
110.9841690	30.8691673	1.0000000
110.9850006	30.8691673	1.0000000
110.9858322	30.8691673	1.0000000
110.9866638	30.8691673	1.0000000
110.9925003	30.8691673	1.0000000
110.9933319	30.8691673	1.0000000
110.9941635	30.8691673	1.0000000
110.9950027	30.8691673	1.0000000
110.9958344	30.8691673	1.0000000
110.9966660	30.8691673	1.0000000
110.9974976	30.8691673	1.0000000
110.9983368	30.8691673	1.0000000
110.9991684	30.8691673	1.0000000
111.0000000	30.8691673	1.0000000
111.0008316	30.8691673	1.0000000
111.0016632	30.8691673	1.0000000
111.0025024	30.8691673	1.0000000
111.0033340	30.8691673	1.0000000
111.0041656	30.8691673	1.0000000
111.0049973	30.8691673	1.0000000
111.0674973	30.8691673	1.0000000
111.0683365	30.8691673	1.0000000
111.0691681	30.8691673	1.0000000
111.0699997	30.8691673	1.0000000
111.0708313	30.8691673	1.0000000
111.0716705	30.8691673	1.0000000
111.0725021	30.8691673	1.0000000
111.0733337	30.8691673	1.0000000
108.4974976	30.8700008	1.0000000
108.4983368	30.8700008	1.0000000
108.4991684	30.8700008	1.0000000
108.5000000	30.8700008	1.0000000
108.5008316	30.8700008	1.0000000
108.5016632	30.8700008	1.0000000
108.5025024	30.8700008	1.0000000
108.5033340	30.8700008	1.0000000
108.5041656	30.8700008	1.0000000
108.5049973	30.8700008	1.0000000
108.5058365	30.8700008	1.0000000
108.5066681	30.8700008	1.0000000
108.5074997	30.8700008	1.0000000
108.9191666	30.8700008	1.0000000
108.9199982	30.8700008	1.0000000
108.9208298	30.8700008	1.0000000
108.9216690	30.8700008	1.0000000
108.9225006	30.8700008	1.0000000
108.9233322	30.8700008	1.0000000
110.8383331	30.8700008	1.0000000
110.8391647	30.8700008	1.0000000
110.9150009	30.8700008	1.0000000
110.9158325	30.8700008	1.0000000
110.9166641	30.8700008	1.0000000
110.9291687	30.8700008	1.0000000
110.9300003	30.8700008	1.0000000
110.9308319	30.8700008	1.0000000
110.9316635	30.8700008	1.0000000
110.9325027	30.8700008	1.0000000
110.9333344	30.8700008	1.0000000
110.9341660	30.8700008	1.0000000
110.9349976	30.8700008	1.0000000
110.9358368	30.8700008	1.0000000
110.9366684	30.8700008	1.0000000
110.9375000	30.8700008	1.0000000
110.9383316	30.8700008	1.0000000
110.9391632	30.8700008	1.0000000
110.9400024	30.8700008	1.0000000
110.9408340	30.8700008	1.0000000
110.9416656	30.8700008	1.0000000
110.9424973	30.8700008	1.0000000
110.9433365	30.8700008	1.0000000
110.9441681	30.8700008	1.0000000
110.9449997	30.8700008	1.0000000
110.9458313	30.8700008	1.0000000
110.9466705	30.8700008	1.0000000
110.9475021	30.8700008	1.0000000
110.9483337	30.8700008	1.0000000
110.9491653	30.8700008	1.0000000
110.9499969	30.8700008	1.0000000
